CUSTOMER_ID|CUSTOMER_NAME|PIC_NAME|ADDRESS_1|ADDRESS_2|CITY|STATE|ZIPCODE|PHONE_VALUE|PHONE_TYPE
10000406|SAAG OIL AND GAS SDN BHD|SAAG OIL AND GAS SDN BHD|LOT NO.7441 JLN ARA|PANDAMARAN|PORT KLANG|SELANGOR DARUL EHSAN|42000|03-3165 1225|Fax
10000407|SABAG ENTERPRISE|SABAG ENTERPRISE|NO 25,|FELDA SEBERANG TAYUR|KEMAMAN|TERENGGANU DARUL IMAN|24020|019-9068 900|Phone
10000408|SAFE-LINE SOLUTION SDN BHD|SAFE-LINE SOLUTION SDN BHD|TINGKAT 1, LOT 11084|JLN ABDUL RAHMAN|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8582155|Phone
10000408|SAFE-LINE SOLUTION SDN BHD|SAFE-LINE SOLUTION SDN BHD|TINGKAT 1, LOT 11084|JLN ABDUL RAHMAN|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8598255|Fax
10000410|SALUR INSPIRASI SDN BHD|SALUR INSPIRASI SDN BHD|DOOR 2|WAREHOUSE NO 2|KEMAMAN|TERENGGANU DARUL IMAN|24007|09-8631608 / 872|Phone
10000410|SALUR INSPIRASI SDN BHD|SALUR INSPIRASI SDN BHD|DOOR 2|WAREHOUSE NO 2|KEMAMAN|TERENGGANU DARUL IMAN|24007|09-8631678|Fax
10000411|SAMHO TRANSPORT|SAMHO TRANSPORT|S444 KG SERI PUCHONG|BATU 13 LORONG 8|PUCHONG|SELANGOR DARUL EHSAN|47100|017-3494 348|Phone
10000412|SAMUDERA PENTING SDN BHD|SAMUDERA PENTING SDN BHD|W/HOUSE NO.08,|DOOR NO.12, KSB|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8634393/4786|Phone
10000412|SAMUDERA PENTING SDN BHD|SAMUDERA PENTING SDN BHD|W/HOUSE NO.08,|DOOR NO.12, KSB|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8634533|Fax
10000413|DESTINI OIL SERVICES SDN BHD|SAMUDRA OIL SERVICES SDN BHD|SUITE A-2-12A,LVL 21,MENARA UOA|BANGSAR, NO.5, JLN BANGSAR UTAMA 1,|KUALA LUMPUR|WILAYAH PERSEKUTUAN|59000|603-22824884|Phone
10000413|DESTINI OIL SERVICES SDN BHD|SAMUDRA OIL SERVICES SDN BHD|OYP02/03/02|PHASE II, KEMAMAN SUPPLY BASE|KEMAMAN|TERENGGANU|24007|603-22824884|Phone
10000413|DESTINI OIL SERVICES SDN BHD|SAMUDRA OIL SERVICES SDN BHD|SUITE A-2-12A,LVL 21,MENARA UOA|BANGSAR, NO.5, JLN BANGSAR UTAMA 1,|KUALA LUMPUR|WILAYAH PERSEKUTUAN|59000|03-22821579,09-8631699|Fax
10000413|DESTINI OIL SERVICES SDN BHD|SAMUDRA OIL SERVICES SDN BHD|OYP02/03/02|PHASE II, KEMAMAN SUPPLY BASE|KEMAMAN|TERENGGANU|24007|03-22821579,09-8631699|Fax
10000414|SAMUDRA TIMUR SDN BHD|SAMUDRA TIMUR SDN BHD|GROUND FLOOR, DOOR N0 10 & 12|ADMIN.BUILDING 'C', KSB|KEMAMAN|TERENGGANU DARUL IMAN|24000|03-282 4884|Phone
10000414|SAMUDRA TIMUR SDN BHD|SAMUDRA TIMUR SDN BHD|GROUND FLOOR, DOOR N0 10 & 12|ADMIN.BUILDING 'C', KSB|KEMAMAN|TERENGGANU DARUL IMAN|24000|03-282 1579|Fax
10000415|SAPURAKENCANA MAINTENANCE SERVICES SDN BHD|SAPURAKENCANA MAINTENANCE SERVICES SDN BHD|25/123 TMN P'INDUSTRIAN AXIS,|NO 24 JLN SEPADU, SEKSYEN 25|SHAH ALAM|SELANGOR DARUL EHSAN|40400|03-86598563|Phone
10000415|SAPURAKENCANA MAINTENANCE SERVICES SDN BHD|SAPURAKENCANA MAINTENANCE SERVICES SDN BHD|25/123 TMN P'INDUSTRIAN AXIS,|NO 24 JLN SEPADU, SEKSYEN 25|SHAH ALAM|SELANGOR DARUL EHSAN|40400|03-86598557|Fax
10000417|SAYU TRAVEL &TOURS SDN BHD|SAYU TRAVEL &TOURS SDN BHD|1ST FLOOR, 8, BGNAN SIM PENG LIM|LOT 56A,JLN MERBAU, P.O.BOX 117|MIRI|SARAWAK|98007|085-426100|Phone
10000417|SAYU TRAVEL &TOURS SDN BHD|SAYU TRAVEL &TOURS SDN BHD|1ST FLOOR, 8, BGNAN SIM PENG LIM|LOT 56A,JLN MERBAU, P.O.BOX 117|MIRI|SARAWAK|98007|085-416100|Fax
10000418|SBV OILTOOLS SUPPLY & RENTAL (M) SD|SBV OILTOOLS SUPPLY & RENTAL (M) SD|PT 15660|KAW.P'INDUSTRIAN JAKAR 3|CHUKAI, KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8683 408|Phone
10000420|SCHENKER LOGISTICS ( M ) SDN BHD|SCHENKER LOGISTICS ( M ) SDN BHD|LOT 1 & 3, PERSIARAN PASAK BUMI|BKT JELUTONG INDUSTRIAL PARK,SEC.8|SHAH ALAM|SELANGOR DARUL EHSAN|40150|03-79497955|Phone
10000420|SCHENKER LOGISTICS ( M ) SDN BHD|SCHENKER LOGISTICS ( M ) SDN BHD|LOT 1 & 3, PERSIARAN PASAK BUMI|BKT JELUTONG INDUSTRIAL PARK,SEC.8|SHAH ALAM|SELANGOR DARUL EHSAN|40150|09-5835340|Fax
10000421|SCHLUMBERGER DRILLING SERVICES SDN BHD|SCHLUMBERGER DRILLING SERVICES SDN BHD|16TH FLOOR , EAST WING,|ROHAS PERKASA NO 9 JLN P.RAMLEE|KUALA LUMPUR|WILAYAH PERSEKUTUAN|50250|09-8631386|Phone
10000421|SCHLUMBERGER DRILLING SERVICES SDN BHD|SCHLUMBERGER DRILLING SERVICES SDN BHD|16TH FLOOR , EAST WING,|ROHAS PERKASA NO 9 JLN P.RAMLEE|KUALA LUMPUR|WILAYAH PERSEKUTUAN|50250|09-8631376|Fax
10000422|SCHLUMBERGER WTA (M) SDN. BHD.|SCHLUMBERGER WTA (M) SDN. BHD.|WAREHOUSE 29|KEMAMAN SUPPLY BASE|KEMAMAN|TERENGGANU DARUL IMAN|24007|09-8631218|Phone
10000422|SCHLUMBERGER WTA (M) SDN. BHD.|SCHLUMBERGER WTA (M) SDN. BHD.|16TH FLOOR ROHAS PERKASA,|NO.9 JALAN P.RAMLEE,|KUALA LUMPUR||50250|09-8631218|Phone
10000422|SCHLUMBERGER WTA (M) SDN. BHD.|SCHLUMBERGER WTA (M) SDN. BHD.|ATTN : ACCOUNTS PAYABLE - FINANCE|16TH FLOOR ROHAS PERKASA|KUALA LUMPUR||50250|09-8631218|Phone
10000422|SCHLUMBERGER WTA (M) SDN. BHD.|SCHLUMBERGER WTA (M) SDN. BHD.|WAREHOUSE 29|KEMAMAN SUPPLY BASE|KEMAMAN|TERENGGANU DARUL IMAN|24007|09-8631935|Fax
10000422|SCHLUMBERGER WTA (M) SDN. BHD.|SCHLUMBERGER WTA (M) SDN. BHD.|16TH FLOOR ROHAS PERKASA,|NO.9 JALAN P.RAMLEE,|KUALA LUMPUR||50250|09-8631935|Fax
10000422|SCHLUMBERGER WTA (M) SDN. BHD.|SCHLUMBERGER WTA (M) SDN. BHD.|ATTN : ACCOUNTS PAYABLE - FINANCE|16TH FLOOR ROHAS PERKASA|KUALA LUMPUR||50250|09-8631935|Fax
10000423|SCOMI KMC SDN BHD|SCOMI KMC SDN BHD|LETTER BOX 7|ADMIN.BUIDING C, KSB|KEMAMAN SUPPLY BASE|TERENGGANU DARUL IMAN|24007|09-8623100|Phone
10000423|SCOMI KMC SDN BHD|SCOMI KMC SDN BHD|LETTER BOX 7|ADMIN.BUIDING C, KSB|KEMAMAN SUPPLY BASE|TERENGGANU DARUL IMAN|24007|09-8623101/03-77285258|Fax
10000424|SCOMI OBM TERMINAL SDN BHD|SCOMI OBM TERMINAL SDN BHD|OPEN YARD (OY-07-03)|KSB|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8623100|Phone
10000424|SCOMI OBM TERMINAL SDN BHD|SCOMI OBM TERMINAL SDN BHD|OPEN YARD (OY-07-03)|KSB|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8623101|Fax
10000425|SCOMI OILTOOLS SDN BHD|SCOMI OILTOOLS SDN BHD|WAREHOUSE NO.24|KSB|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8631212|Phone
10000425|SCOMI OILTOOLS SDN BHD|SCOMI OILTOOLS SDN BHD|WAREHOUSE NO.24|KSB|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8631189|Fax
10000426|SCRAP & SURPLUS SDN BHD|SCRAP & SURPLUS SDN BHD|207 KG TANJUNG,|BUKIT MENTOK|KEMAMAN|TERENGGANU DARUL IMAN|24000|019-9076662|Phone
10000427|SDV SUNSHIPPING SDN BHD(113954-W)|SDV SUNSHIPPING SDN BHD(113954-W)|LOT 607,3RD FLOOR,PERSIARAN|SUBANG JAYA, OFF JLN SS 13/K|SUBANG JAYA|SELANGOR DARUL HSAN|47500|012-3539361|Phone
10000427|SDV SUNSHIPPING SDN BHD(113954-W)|SDV SUNSHIPPING SDN BHD(113954-W)|LOT 607,3RD FLOOR,PERSIARAN|SUBANG JAYA, OFF JLN SS 13/K|SUBANG JAYA|SELANGOR DARUL HSAN|47500|03-56355410|Fax
10000428|SEA HORSE SERVICES SDN BHD|SEA HORSE SERVICES SDN BHD|LOT NO. T8 KAWASAN MIEL|TELUK KALONG PHASE 1|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8633572|Phone
10000428|SEA HORSE SERVICES SDN BHD|SEA HORSE SERVICES SDN BHD|LOT NO. T8 KAWASAN MIEL|TELUK KALONG PHASE 1|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8631572|Fax
10000430|SELAUT OILTOOLS SERVICES SDN BHD|SELAUT OILTOOLS SERVICES SDN BHD|LOT NO OPY/01/25|PHASE 2 KSB|KEMAMAN|TERENGGANU DARUL IMAN|24007|09-8631261/1829|Phone
10000430|SELAUT OILTOOLS SERVICES SDN BHD|SELAUT OILTOOLS SERVICES SDN BHD|LOT NO OPY/01/25|PHASE 2 KSB|KEMAMAN|TERENGGANU DARUL IMAN|24007|603-78428011|Fax
10000431|SEMARING LOGISTICS (M) SDN BHD|SEMARING LOGISTICS (M) SDN BHD|KSB LETTER BOX NO.36|ADMIN.BUILDING `A', KSB|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8631087/622|Phone
10000431|SEMARING LOGISTICS (M) SDN BHD|SEMARING LOGISTICS (M) SDN BHD|KSB LETTER BOX NO.36|ADMIN.BUILDING `A', KSB|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8631622|Fax
10000432|SEMI HERMATICS SERVICES SDN BHD|SEMI HERMATICS SERVICES SDN BHD|LOT 5622 TINGKAT 1|TMN GELIGA BESAR, JLN KUANTAN-KMN|CHUKAI, KEMAMAN|TERENGGANU DARUL IMAN|24000|013-9336 144|Phone
10000433|SENSE SERVICES SDN BHD|SENSE SERVICES SDN BHD|NO 144 & 145 JLN PERDANA 7|TMN P'INDUSTRIAN PERDANA LUKUT|PORT DICKSON|NEGERI SEMBILAN|71010|06-651 5845|Phone
10000433|SENSE SERVICES SDN BHD|SENSE SERVICES SDN BHD|NO 144 & 145 JLN PERDANA 7|TMN P'INDUSTRIAN PERDANA LUKUT|PORT DICKSON|NEGERI SEMBILAN|71010|06-651 5870|Fax
10000434|SERANGKAI BIMBINGAN (M) SDN BHD|SERANGKAI BIMBINGAN (M) SDN BHD|1434-C|KG NIBONG ATAS|KUALA TERENGGANU||21100|09-8592372|Phone
10000434|SERANGKAI BIMBINGAN (M) SDN BHD|SERANGKAI BIMBINGAN (M) SDN BHD|1434-C|KG NIBONG ATAS|KUALA TERENGGANU||21100|09-8585794|Fax
10000435|SERBA DINAMIK SDN BHD|SERBA DINAMIK SDN BHD|LOT 11285, TMN INDUSTRI PAKA|PAKA|DUNGUN|TERENGGANU DARUL IMAN|23100|09-827 4358|Phone
10000436|SERI DINAMIK ENG|SERI DINAMIK ENG|7427, TINGKAT 1|JLN KUBANG KURUS|KEMAMAN|TERENGGANU DARUL IMAN|24000|019-9118486|Phone
10000437|SETEGAP VENTURES PETROLEUM SDN BHD. BANGUNAN KWSP.|SETEGAP VENTURES PETROLEUM SDN BHD. BANGUNAN KWSP.|OPY-2-02-20, OPEN YARD PHASE II|KEMAMAN SUPPLY BASE|KEMAMAN|TERENGGANU|24007|609-20262728|Phone
10000437|SETEGAP VENTURES PETROLEUM SDN BHD. BANGUNAN KWSP.|SETEGAP VENTURES PETROLEUM SDN BHD. BANGUNAN KWSP.|OPY-2-02-20, OPEN YARD PHASE II|KEMAMAN SUPPLY BASE|KEMAMAN|TERENGGANU|24007|609-20262729|Fax
10000439|SHAPADU ENERGY & ENG. SDN BHD|SHAPADU ENERGY & ENG. SDN BHD|OPEN SPACE OY/12/03,|KSB|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8631341|Phone
10000439|SHAPADU ENERGY & ENG. SDN BHD|SHAPADU ENERGY & ENG. SDN BHD|OPEN SPACE OY/12/03,|KSB|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8631242|Fax
10000440|SHELF DRILLING VENTURES (M) SDN BHD|SHELF DRILLING VENTURES (M) SDN BHD. HAMPSHIRE PLACE OFFICE|SUITE 8.01, LEVEL 8, MENARA BINJAI|NO. 2 JALAN BINJAI|KUALA LUMPUR||50450|03-2386 7850|Phone
10000440|SHELF DRILLING VENTURES (M) SDN BHD|SHELF DRILLING VENTURES (M) SDN BHD. HAMPSHIRE PLACE OFFICE|SUITE 8.01, LEVEL 8, MENARA BINJAI|NO. 2 JALAN BINJAI|KUALA LUMPUR||50450|03-2386 7711|Fax
10000441|SHINRYO (MALAYSIA) SDN BHD|SHINRYO (MALAYSIA) SDN BHD|UNIT 24.02, 24TH FLOOR,|MENARA KH, ( MENARA PROMET),|KUALA LUMPUR|WILAYAH PERSEKUTUAN|50250|03-21448966|Phone
10000441|SHINRYO (MALAYSIA) SDN BHD|SHINRYO (MALAYSIA) SDN BHD|UNIT 24.02, 24TH FLOOR,|MENARA KH, ( MENARA PROMET),|KUALA LUMPUR|WILAYAH PERSEKUTUAN|50250|03-21428955|Fax
10000442|SIGMA BERKAT (M) SDN BHD|SIGMA BERKAT (M) SDN BHD|K-13554, KG MAK CHILI|TMN DESA SOLEHAH CHUKAI|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8599 035|Phone
10000442|SIGMA BERKAT (M) SDN BHD|SIGMA BERKAT (M) SDN BHD|K-13554, KG MAK CHILI|TMN DESA SOLEHAH CHUKAI|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8588 035|Fax
10000443|SIME DARBY INDUSTRIAL SDN BHD|SIME DARBY INDUSTRIAL SDN BHD|LOT 3411,|PHASE 1, KSB|KEMAMAN|TERENGGANU DARUL IMAN|24007|09-8631518|Phone
10000443|SIME DARBY INDUSTRIAL SDN BHD|SIME DARBY INDUSTRIAL SDN BHD|LOT 3411,|PHASE 1, KSB|KEMAMAN|TERENGGANU DARUL IMAN|24007|09-8631559|Fax
10000444|SKYPEARL (M) SDN BHD|SKYPEARL (M) SDN BHD|K-5691, KUBANG KURUS,|JALAN JABOR|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8502168|Phone
10000446|SNS ENGINEERING & CONSTRUCTION|SNS ENGINEERING & CONSTRUCTION|LOT 17772|KAW.P'INDUSTRIAN JAKAR|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-852 5485|Phone
10000446|SNS ENGINEERING & CONSTRUCTION|SNS ENGINEERING & CONSTRUCTION|LOT 17772|KAW.P'INDUSTRIAN JAKAR|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-858 8522|Fax
10000448|SOBENA OFFSHORE INC SDN BHD|SOBENA OFFSHORE INC SDN BHD|KSB LETTER BOX NO 95,|ADMIN.BUILDING 'A', KSB|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8631292|Phone
10000448|SOBENA OFFSHORE INC SDN BHD|SOBENA OFFSHORE INC SDN BHD|KSB LETTER BOX NO 95,|ADMIN.BUILDING 'A', KSB|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8631290|Fax
10000449|SOLAR ALERT SDN BHD|SOLAR ALERT SDN BHD|WAREHOUSE NO.14|DOOR 14 & 15, KSB|KEMAMAN|TERENGGANU DARUL IMAN|24007|03-55481915|Phone
10000449|SOLAR ALERT SDN BHD|SOLAR ALERT SDN BHD|WAREHOUSE NO.14|DOOR 14 & 15, KSB|KEMAMAN|TERENGGANU DARUL IMAN|24007|03-55481941/8623472|Fax
10000450|SOLIDGRO ENERGY SDN BHD|SOLIDGRO ENERGY SDN BHD|NO.685, JLN DAMANSARA 9-1 OVAL|TOWER@DAMANSARA, TMN TUN DR ISMAIL|KUALA LUMPUR|WILAYAH PERSEKUTUAN|60000|03-77339466|Phone
10000450|SOLIDGRO ENERGY SDN BHD|SOLIDGRO ENERGY SDN BHD|NO.685, JLN DAMANSARA 9-1 OVAL|TOWER@DAMANSARA, TMN TUN DR ISMAIL|KUALA LUMPUR|WILAYAH PERSEKUTUAN|60000|09-8634766 / 0377334055|Fax
10000451|SPV NOSA SDN BHD|SPV NOSA SDN BHD|K-3, JALAN PAKA|TAMAN SERI DUNGUN|DUNGUN|TERENGGANU DARUL IMAN|23000|09-8482278|Phone
10000451|SPV NOSA SDN BHD|SPV NOSA SDN BHD|K-3, JALAN PAKA|TAMAN SERI DUNGUN|DUNGUN|TERENGGANU DARUL IMAN|23000|09-8482248|Fax
10000453|SSK CORPORATION SDN BHD|SSK CORPORATION SDN BHD|LOT 135 -16,|JALAN HUTAN SETALI|KUANTAN|PAHANG DARUL MAKMUR|25300|09-5131010/8680|Phone
10000453|SSK CORPORATION SDN BHD|SSK CORPORATION SDN BHD|LOT 135 -16,|JALAN HUTAN SETALI|KUANTAN|PAHANG DARUL MAKMUR|25300|09-5134632|Fax
10000454|SUCCESSFUL FUSION SDN BHD|SUCCESSFUL FUSION SDN BHD|KCP3, TINGKAT 3|JALAN LEBAI SARAS|KEMAMAN|TERENGGANU DARUL IMAN|24000|199076662|Phone
10000455|SUKMA SAMUDRA SDN BHD|SUKMA SAMUDRA SDN BHD|WEST WHARF PELABUHAN KMN|LOT PT 3410 TELUK KALONG|KEMAMAN|TERENGGANU DARUL IMAN|24007|09-8631780|Phone
10000457|SUPPLY NETWORK SDN BHD|SUPPLY NETWORK SDN BHD|25-1,JLN BELANGKAS|TMN MALURI,KG PANDAN,|||55100|03-986-2699|Phone
10000457|SUPPLY NETWORK SDN BHD|SUPPLY NETWORK SDN BHD|25-1,JLN BELANGKAS|TMN MALURI,KG PANDAN,|||55100|03-984-2866|Fax
10000458|SWIS RESOURCES SDN BHD|SWIS RESOURCES SDN BHD|NO.38|JALAN SS19/5|SUBANG JAYA|SELANGOR DARUL HSAN|47500|03-5634 4595|Phone
10000458|SWIS RESOURCES SDN BHD|SWIS RESOURCES SDN BHD|NO.38|JALAN SS19/5|SUBANG JAYA|SELANGOR DARUL HSAN|47500|03-5634 5794|Fax
10000459|SYARIKAT BORCOS SHIPPING SDN BHD|SYARIKAT BORCOS SHIPPING SDN BHD|KSB LETTER BOX NO.34|ADMIN.BUILDING `A', KSB|KEMAMAN|TERENGGANU DARUL IMAN|24000|085-419954|Phone
10000459|SYARIKAT BORCOS SHIPPING SDN BHD|SYARIKAT BORCOS SHIPPING SDN BHD|KSB LETTER BOX NO.34|ADMIN.BUILDING `A', KSB|KEMAMAN|TERENGGANU DARUL IMAN|24000|085-418854|Fax
10000461|TALIAN MEGA SDN BHD|TALIAN MEGA SDN BHD|KSB LETTER BOX NO.15|ADMIN.BUILDING `A', KSB|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8631651|Phone
10000461|TALIAN MEGA SDN BHD|TALIAN MEGA SDN BHD|KSB LETTER BOX NO.15|ADMIN.BUILDING `A', KSB|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8631446|Fax
10000462|REPSOL OIL & GAS MALAYSIA LIMITED|TALISMAN MALAYSIA LIMITED|WAREHOUSE 19,|DOOR NO.2, KSB|KEMAMAN|TERENGGANU DARUL IMAN|24007|09-863 1931/03-2055 2869|Phone
10000462|REPSOL OIL & GAS MALAYSIA LIMITED|TALISMAN MALAYSIA LIMITED|WAREHOUSE 19,|DOOR NO.2, KSB|KEMAMAN|TERENGGANU DARUL IMAN|24007|09-863 1937/03-2161 2798|Fax
10000465|BUMI WANGSA TMS SDN. BHD.|TANJUNG MAINTENANCE SERVICES S/B|LOT D1, KAW.MIEL|TELUK KALONG|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8635390|Phone
10000465|BUMI WANGSA TMS SDN. BHD.|TANJUNG MAINTENANCE SERVICES S/B|LOT D1, KAW.MIEL|TELUK KALONG|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8635387/8623361|Fax
10000466|TANJUNG OFFSHORE SERVICES SDN BHD|TANJUNG OFFSHORE SERVICES SDN BHD|C-16-01, LEVEL 16|KL TRILLION CORPORATE TOWER||KUALA LUMPUR|50400|03-27857777|Phone
10000466|TANJUNG OFFSHORE SERVICES SDN BHD|TANJUNG OFFSHORE SERVICES SDN BHD|C-16-01, LEVEL 16|KL TRILLION CORPORATE TOWER||KUALA LUMPUR|50400|0327857778|Fax
10000467|TANJUNG PETROCONSULT SDN BHD|TANJUNG PETROCONSULT SDN BHD|NO 8, JLN PUNCAK SETIAWANGSA 4|TAMAN SETIAWANGSA|KUALA LUMPUR|WILAYAH PERSEKUTUAN|54200|019-7740936|Phone
10000468|TARING GANU RESOURCES|TARING GANU RESOURCES|LOT 5410 KAW.P'INDUSTRIAN|TELUK KALONG|KEMAMAN|TERENGGANU DARUL IMAN|24007|019-9846 695|Phone
10000468|TARING GANU RESOURCES|TARING GANU RESOURCES|LOT 5410 KAW.P'INDUSTRIAN|TELUK KALONG|KEMAMAN|TERENGGANU DARUL IMAN|24007|09-8586 685|Fax
10000469|TEBAN SDN BHD|TEBAN SDN BHD|PT 6868, BKT KUANG BUS CENTRAL|JLN KEMUNTING, KG.BKT KUANG|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8585044|Phone
10000469|TEBAN SDN BHD|TEBAN SDN BHD|PT 6868, BKT KUANG BUS CENTRAL|JLN KEMUNTING, KG.BKT KUANG|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8593444|Fax
10000470|TECHNOFIBRE INTERNATIONAL SDN BHD|TECHNOFIBRE INTERNATIONAL SDN BHD|NO 10, JLN CEMPEDAK 3|TAMAN KOTA MASAI|MASAI|JOHOR|81700|07-2552 181/542|Phone
10000470|TECHNOFIBRE INTERNATIONAL SDN BHD|TECHNOFIBRE INTERNATIONAL SDN BHD|NO 10, JLN CEMPEDAK 3|TAMAN KOTA MASAI|MASAI|JOHOR|81700|07-2552 585|Fax
10000471|TEKNIK SELENGGARA SDN BHD|TEKNIK SELENGGARA SDN BHD|LOT K 8813 - D1|BANGUNAN MPK|KERTEH, KEMAMAN|TERENGGANU DARUL IMAN|24300|09-8265859|Phone
10000471|TEKNIK SELENGGARA SDN BHD|TEKNIK SELENGGARA SDN BHD|LOT K 8813 - D1|BANGUNAN MPK|KERTEH, KEMAMAN|TERENGGANU DARUL IMAN|24300|09-8265857|Fax
10000472|TEKNOMATIK SDN.BHD.|TEKNOMATIK SDN.BHD.|NO.K7202,|KAW.P'INDUSTRIAN JAKAR II|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8581258|Phone
10000472|TEKNOMATIK SDN.BHD.|TEKNOMATIK SDN.BHD.|NO.K7202,|KAW.P'INDUSTRIAN JAKAR II|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8584815|Fax
10000474|TEMVES AGENCIES SDN BHD|TEMVES AGENCIES SDN BHD|NO.277, JLN DELIMA 5,|LOT 144|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8502333|Phone
10000474|TEMVES AGENCIES SDN BHD|TEMVES AGENCIES SDN BHD|NO.277, JLN DELIMA 5,|LOT 144|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8502334|Fax
10000475|TENAGA TECH ELECTRICAL ENG.SDN BHD|TENAGA TECH ELECTRICAL ENG.SDN BHD|WAREHOUSE 30, DOOR 6,7,8,9,10&11|PHASE II, LETTER BOX 27, KSB|KEMAMAN|TERENGGANU DARUL IMAN|24007|09-8634158|Phone
10000475|TENAGA TECH ELECTRICAL ENG.SDN BHD|TENAGA TECH ELECTRICAL ENG.SDN BHD|WAREHOUSE 30, DOOR 6,7,8,9,10&11|PHASE II, LETTER BOX 27, KSB|KEMAMAN|TERENGGANU DARUL IMAN|24007|09-8634159|Fax
10000477|TERENGGANU ADVANCED TECHNICAL|TERENGGANU ADVANCED TECHNICAL|LOT PT4847, JLN PANCHOR|TELUK KALONG|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8635388|Phone
10000477|TERENGGANU ADVANCED TECHNICAL|TERENGGANU ADVANCED TECHNICAL|LOT PT4847, JLN PANCHOR|TELUK KALONG|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8635389|Fax
10000478|TERRATHREE SDN BHD|TERRATHREE SDN BHD|KSB LETTER BOX NO.25 2ND.FLOOR,|DOOR NO.33,ADMIN.BUILDING`B',KSB|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8631579/972|Phone
10000478|TERRATHREE SDN BHD|TERRATHREE SDN BHD|KSB LETTER BOX NO.25 2ND.FLOOR,|DOOR NO.33,ADMIN.BUILDING`B',KSB|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8634777|Fax
10000479|TERUSMAJU LOGISTIK SDN BHD|TERUSMAJU LOGISTIK SDN BHD|6970-A, BKT KUANG BUS CENTRE|KG.BUKIT KUANG|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8584777|Phone
10000479|TERUSMAJU LOGISTIK SDN BHD|TERUSMAJU LOGISTIK SDN BHD|6970-A, BKT KUANG BUS CENTRE|KG.BUKIT KUANG|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8581077|Fax
10000480|TESCO TM OILFIELD SERVICE SDN BHD|TESCO TM OILFIELD SERVICE SDN BHD|SAMUDRA OIL SDN BHD OFFICE|OPEN YARD PHASE 2, KSB|KEMAMAN|TERENGGANU DARUL IMAN|24007|0111-5617482|Phone
10000482|THE PUBLICIST & ENTERPRISE|THE PUBLICIST & ENTERPRISE|A5-12 PERDANA EKSKLUSIF|DAMANSARA PERDANA|PETALING JAYA|SELANGOR DARUL EHSAN|47820|014-8125550|Phone
10000484|SAPURAKENCANA DRILLING TIOMAN SDN BHD|SAPURAKENCANA DRILLING TIOMAN SDN BHD|LEVEL 5, SAPURA@MINES|NO. 7, JALAN TASIK THE MINES RESORT|SERI KEMBANGAN|SELANGOR|43300|09-8631192/1676|Phone
10000484|SAPURAKENCANA DRILLING TIOMAN SDN BHD|SAPURAKENCANA DRILLING TIOMAN SDN BHD|LEVEL 5, SAPURA@MINES|NO. 7, JALAN TASIK THE MINES RESORT|SERI KEMBANGAN|SELANGOR|43300|09-8631204|Fax
10000485|TIONG NAM LOGISTICS SOLUTIONS|TIONG NAM LOGISTICS SOLUTIONS|LOT NO 1639|KAW.P'INDUSTRIAN KRUBONG|MELAKA||75250|06-3359929|Phone
10000485|TIONG NAM LOGISTICS SOLUTIONS|TIONG NAM LOGISTICS SOLUTIONS|LOT NO 1639|KAW.P'INDUSTRIAN KRUBONG|MELAKA||75250|06-3358599|Fax
